Date_Time	Day	Time	Day_Time	Temp	System	Location
2021-06-11 04:00:00	5	4	5.4	18.10	R2_18	egg_chambers
2021-06-11 05:00:00	5	5	5.5	18.32	R2_18	egg_chambers
2021-06-11 06:00:00	5	6	5.6	18.40	R2_18	egg_chambers
2021-06-11 07:00:00	5	7	5.7	18.40	R2_18	egg_chambers
2021-06-11 08:00:00	5	8	5.8	17.93	R2_18	egg_chambers
2021-06-11 09:00:00	5	9	5.9	18.19	R2_18	egg_chambers
2021-06-11 10:00:00	5	10	5.10	18.44	R2_18	egg_chambers
2021-06-11 11:00:00	5	11	5.11	18.23	R2_18	egg_chambers
2021-06-11 12:00:00	5	12	5.12	18.02	R2_18	egg_chambers
2021-06-11 13:00:00	5	13	5.13	17.97	R2_18	egg_chambers
2021-06-11 14:00:00	5	14	5.14	18.36	R2_18	egg_chambers
2021-06-11 15:00:00	5	15	5.15	18.40	R2_18	egg_chambers
2021-06-11 16:00:00	5	16	5.16	18.36	R2_18	egg_chambers
2021-06-11 17:00:00	5	17	5.17	18.32	R2_18	egg_chambers
2021-06-11 18:00:00	5	18	5.18	18.32	R2_18	egg_chambers
2021-06-11 19:00:00	5	19	5.19	18.32	R2_18	egg_chambers
2021-06-11 20:00:00	5	20	5.20	18.27	R2_18	egg_chambers
2021-06-11 21:00:00	5	21	5.21	18.14	R2_18	egg_chambers
2021-06-11 22:00:00	5	22	5.22	18.06	R2_18	egg_chambers
2021-06-11 23:00:00	5	23	5.23	17.93	R2_18	egg_chambers
2021-06-12 00:00:00	5	24	5.24	18.40	R2_18	egg_chambers
2021-06-12 01:00:00	6	1	6.1	18.23	R2_18	egg_chambers
2021-06-12 02:00:00	6	2	6.2	18.02	R2_18	egg_chambers
2021-06-12 03:00:00	6	3	6.3	18.44	R2_18	egg_chambers
2021-06-12 04:00:00	6	4	6.4	18.27	R2_18	egg_chambers
2021-06-12 05:00:00	6	5	6.5	18.06	R2_18	egg_chambers
2021-06-12 06:00:00	6	6	6.6	18.19	R2_18	egg_chambers
2021-06-12 07:00:00	6	7	6.7	18.32	R2_18	egg_chambers
2021-06-12 08:00:00	6	8	6.8	18.10	R2_18	egg_chambers
2021-06-12 09:00:00	6	9	6.9	18.02	R2_18	egg_chambers
2021-06-12 10:00:00	6	10	6.10	17.97	R2_18	egg_chambers
2021-06-12 11:00:00	6	11	6.11	18.02	R2_18	egg_chambers
2021-06-12 12:00:00	6	12	6.12	18.02	R2_18	egg_chambers
2021-06-12 13:00:00	6	13	6.13	17.97	R2_18	egg_chambers
2021-06-12 14:00:00	6	14	6.14	18.02	R2_18	egg_chambers
2021-06-12 15:00:00	6	15	6.15	18.06	R2_18	egg_chambers
2021-06-12 16:00:00	6	16	6.16	18.14	R2_18	egg_chambers
2021-06-12 17:00:00	6	17	6.17	18.23	R2_18	egg_chambers
2021-06-12 18:00:00	6	18	6.18	18.36	R2_18	egg_chambers
2021-06-12 19:00:00	6	19	6.19	18.40	R2_18	egg_chambers
2021-06-12 20:00:00	6	20	6.20	18.19	R2_18	egg_chambers
2021-06-12 21:00:00	6	21	6.21	18.06	R2_18	egg_chambers
2021-06-12 22:00:00	6	22	6.22	18.06	R2_18	egg_chambers
2021-06-12 23:00:00	6	23	6.23	18.10	R2_18	egg_chambers
2021-06-13 00:00:00	6	24	6.24	18.36	R2_18	egg_chambers
2021-06-13 01:00:00	7	1	7.1	18.40	R2_18	egg_chambers
2021-06-13 02:00:00	7	2	7.2	18.32	R2_18	egg_chambers
2021-06-13 03:00:00	7	3	7.3	18.23	R2_18	egg_chambers
2021-06-13 04:00:00	7	4	7.4	18.06	R2_18	egg_chambers
2021-06-13 05:00:00	7	5	7.5	17.93	R2_18	egg_chambers
2021-06-13 06:00:00	7	6	7.6	18.44	R2_18	egg_chambers
2021-06-13 07:00:00	7	7	7.7	18.36	R2_18	egg_chambers
2021-06-13 08:00:00	7	8	7.8	18.14	R2_18	egg_chambers
2021-06-13 09:00:00	7	9	7.9	18.10	R2_18	egg_chambers
2021-06-13 10:00:00	7	10	7.10	18.02	R2_18	egg_chambers
2021-06-13 11:00:00	7	11	7.11	17.97	R2_18	egg_chambers
2021-06-13 12:00:00	7	12	7.12	17.97	R2_18	egg_chambers
2021-06-13 13:00:00	7	13	7.13	18.02	R2_18	egg_chambers
2021-06-13 14:00:00	7	14	7.14	18.06	R2_18	egg_chambers
2021-06-13 15:00:00	7	15	7.15	18.10	R2_18	egg_chambers
2021-06-13 16:00:00	7	16	7.16	18.23	R2_18	egg_chambers
2021-06-13 17:00:00	7	17	7.17	18.27	R2_18	egg_chambers
2021-06-13 18:00:00	7	18	7.18	18.36	R2_18	egg_chambers
2021-06-13 19:00:00	7	19	7.19	18.44	R2_18	egg_chambers
2021-06-13 20:00:00	7	20	7.20	18.40	R2_18	egg_chambers
2021-06-13 21:00:00	7	21	7.21	18.36	R2_18	egg_chambers
2021-06-13 22:00:00	7	22	7.22	18.49	R2_18	egg_chambers
2021-06-13 23:00:00	7	23	7.23	18.44	R2_18	egg_chambers
2021-06-14 00:00:00	7	24	7.24	18.32	R2_18	egg_chambers
2021-06-14 01:00:00	8	1	8.1	18.27	R2_18	egg_chambers
2021-06-14 02:00:00	8	2	8.2	18.14	R2_18	egg_chambers
2021-06-14 03:00:00	8	3	8.3	18.06	R2_18	egg_chambers
2021-06-14 04:00:00	8	4	8.4	17.93	R2_18	egg_chambers
2021-06-14 05:00:00	8	5	8.5	18.36	R2_18	egg_chambers
2021-06-14 06:00:00	8	6	8.6	18.40	R2_18	egg_chambers
2021-06-14 07:00:00	8	7	8.7	18.23	R2_18	egg_chambers
2021-06-14 08:00:00	8	8	8.8	18.14	R2_18	egg_chambers
2021-06-14 09:00:00	8	9	8.9	18.27	R2_18	egg_chambers
2021-06-14 10:00:00	8	10	8.10	18.19	R2_18	egg_chambers
12:00:00AM	8	24	8.24	14.721	R2_15	egg_chambers
01:00:00PM	8	13	8.13	15.199	R2_15	egg_chambers
02:00:00PM	8	14	8.14	15.247	R2_15	egg_chambers
03:00:00PM	8	15	8.15	14.673	R2_15	egg_chambers
04:00:00PM	8	16	8.16	15.079	R2_15	egg_chambers
05:00:00PM	8	17	8.17	15.27	R2_15	egg_chambers
06:00:00PM	8	18	8.18	14.888	R2_15	egg_chambers
07:00:00PM	8	19	8.19	14.84	R2_15	egg_chambers
08:00:00PM	8	20	8.20	15.247	R2_15	egg_chambers
09:00:00PM	8	21	8.21	14.601	R2_15	egg_chambers
10:00:00PM	8	22	8.22	14.792	R2_15	egg_chambers
11:00:00PM	8	23	8.23	15.079	R2_15	egg_chambers
12:00:00AM	8	24	8.24	14.553	R2_15	egg_chambers
01:00:00AM	9	1	9.1	14.84	R2_15	egg_chambers
02:00:00AM	9	2	9.2	14.888	R2_15	egg_chambers
03:00:00AM	9	3	9.3	14.697	R2_15	egg_chambers
04:00:00AM	9	4	9.4	14.936	R2_15	egg_chambers
05:00:00AM	9	5	9.5	14.649	R2_15	egg_chambers
06:00:00AM	9	6	9.6	14.673	R2_15	egg_chambers
07:00:00AM	9	7	9.7	14.96	R2_15	egg_chambers
08:00:00AM	9	8	9.8	14.601	R2_15	egg_chambers
09:00:00AM	9	9	9.9	14.745	R2_15	egg_chambers
10:00:00AM	9	10	9.10	15.079	R2_15	egg_chambers
11:00:00AM	9	11	9.11	15.151	R2_15	egg_chambers
12:00:00PM	9	12	9.12	14.529	R2_15	egg_chambers
01:00:00PM	9	13	9.13	15.079	R2_15	egg_chambers
02:00:00PM	9	14	9.14	15.318	R2_15	egg_chambers
03:00:00PM	9	15	9.15	14.697	R2_15	egg_chambers
04:00:00PM	9	16	9.16	15.031	R2_15	egg_chambers
05:00:00PM	9	17	9.17	15.318	R2_15	egg_chambers
06:00:00PM	9	18	9.18	14.768	R2_15	egg_chambers
07:00:00PM	9	19	9.19	14.984	R2_15	egg_chambers
08:00:00PM	9	20	9.20	15.366	R2_15	egg_chambers
09:00:00PM	9	21	9.21	14.84	R2_15	egg_chambers
10:00:00PM	9	22	9.22	14.84	R2_15	egg_chambers
11:00:00PM	9	23	9.23	15.27	R2_15	egg_chambers
12:00:00AM	9	24	9.24	14.553	R2_15	egg_chambers
01:00:00AM	10	1	10.1	15.031	R2_15	egg_chambers
02:00:00AM	10	2	10.2	14.984	R2_15	egg_chambers
03:00:00AM	10	3	10.3	14.625	R2_15	egg_chambers
04:00:00AM	10	4	10.4	15.175	R2_15	egg_chambers
05:00:00AM	10	5	10.5	14.816	R2_15	egg_chambers
06:00:00AM	10	6	10.6	14.745	R2_15	egg_chambers
07:00:00AM	10	7	10.7	15.247	R2_15	egg_chambers
08:00:00AM	10	8	10.8	14.601	R2_15	egg_chambers
09:00:00AM	10	9	10.9	14.984	R2_15	egg_chambers
10:00:00AM	10	10	10.10	15.581	R2_15	egg_chambers
11:00:00AM	10	11	10.11	14.984	R2_15	egg_chambers
12:00:00PM	10	12	10.12	14.864	R2_15	egg_chambers
01:00:00PM	10	13	10.13	15.509	R2_15	egg_chambers
02:00:00PM	10	14	10.14	14.96	R2_15	egg_chambers
03:00:00PM	10	15	10.15	14.649	R2_15	egg_chambers
04:00:00PM	10	16	10.16	15.557	R2_15	egg_chambers
05:00:00PM	10	17	10.17	15.175	R2_15	egg_chambers
06:00:00PM	10	18	10.18	14.816	R2_15	egg_chambers
07:00:00PM	10	19	10.19	14.816	R2_15	egg_chambers
08:00:00PM	10	20	10.20	15.485	R2_15	egg_chambers
09:00:00PM	10	21	10.21	15.079	R2_15	egg_chambers
10:00:00PM	10	22	10.22	14.577	R2_15	egg_chambers
11:00:00PM	10	23	10.23	15.247	R2_15	egg_chambers
12:00:00AM	10	24	10.24	14.984	R2_15	egg_chambers
01:00:00AM	11	1	11.1	14.649	R2_15	egg_chambers
02:00:00AM	11	2	11.2	15.366	R2_15	egg_chambers
03:00:00AM	11	3	11.3	14.721	R2_15	egg_chambers
04:00:00AM	11	4	11.4	14.936	R2_15	egg_chambers
05:00:00AM	11	5	11.5	15.223	R2_15	egg_chambers
06:00:00AM	11	6	11.6	14.481	R2_15	egg_chambers
07:00:00AM	11	7	11.7	15.127	R2_15	egg_chambers
08:00:00AM	11	8	11.8	14.936	R2_15	egg_chambers
09:00:00AM	11	9	11.9	14.864	R2_15	egg_chambers
10:00:00AM	11	10	11.10	15.414	R2_15	egg_chambers
11:00:00AM	11	11	11.11	15.127	R2_15	egg_chambers
12:00:00PM	11	12	11.12	14.792	R2_15	egg_chambers
01:00:00PM	11	13	11.13	15.223	R2_15	egg_chambers
02:00:00PM	11	14	11.14	15.461	R2_15	egg_chambers
03:00:00PM	11	15	11.15	15.223	R2_15	egg_chambers
04:00:00PM	11	16	11.16	15.008	R2_15	egg_chambers
05:00:00PM	11	17	11.17	14.768	R2_15	egg_chambers
06:00:00PM	11	18	11.18	14.625	R2_15	egg_chambers
07:00:00PM	11	19	11.19	15.103	R2_15	egg_chambers
08:00:00PM	11	20	11.20	15.294	R2_15	egg_chambers
09:00:00PM	11	21	11.21	15.031	R2_15	egg_chambers
10:00:00PM	11	22	11.22	14.649	R2_15	egg_chambers
11:00:00PM	11	23	11.23	14.864	R2_15	egg_chambers
12:00:00AM	11	24	11.24	15.103	R2_15	egg_chambers
01:00:00AM	12	1	12.1	14.505	R2_15	egg_chambers
02:00:00AM	12	2	12.2	15.031	R2_15	egg_chambers
03:00:00AM	12	3	12.3	14.936	R2_15	egg_chambers
04:00:00AM	12	4	12.4	14.697	R2_15	egg_chambers
05:00:00AM	12	5	12.5	15.223	R2_15	egg_chambers
06:00:00AM	12	6	12.6	14.505	R2_15	egg_chambers
07:00:00AM	12	7	12.7	15.008	R2_15	egg_chambers
08:00:00AM	12	8	12.8	14.984	R2_15	egg_chambers
11:00:00AM	10	11	10.11	14.792	R1_15	egg_chambers
12:00:00PM	10	12	10.12	15.079	R1_15	egg_chambers
01:00:00PM	10	13	10.13	15.127	R1_15	egg_chambers
02:00:00PM	10	14	10.14	14.816	R1_15	egg_chambers
03:00:00PM	10	15	10.15	15.151	R1_15	egg_chambers
04:00:00PM	10	16	10.16	14.936	R1_15	egg_chambers
05:00:00PM	10	17	10.17	15.127	R1_15	egg_chambers
06:00:00PM	10	18	10.18	14.984	R1_15	egg_chambers
07:00:00PM	10	19	10.19	15.247	R1_15	egg_chambers
08:00:00PM	10	20	10.20	14.816	R1_15	egg_chambers
09:00:00PM	10	21	10.21	15.223	R1_15	egg_chambers
10:00:00PM	10	22	10.22	14.84	R1_15	egg_chambers
11:00:00PM	10	23	10.23	14.912	R1_15	egg_chambers
12:00:00AM	10	24	10.24	15.247	R1_15	egg_chambers
01:00:00AM	11	1	11.1	14.864	R1_15	egg_chambers
02:00:00AM	11	2	11.2	14.745	R1_15	egg_chambers
03:00:00AM	11	3	11.3	15.127	R1_15	egg_chambers
04:00:00AM	11	4	11.4	15.008	R1_15	egg_chambers
05:00:00AM	11	5	11.5	14.745	R1_15	egg_chambers
06:00:00AM	11	6	11.6	14.936	R1_15	egg_chambers
07:00:00AM	11	7	11.7	15.079	R1_15	egg_chambers
08:00:00AM	11	8	11.8	14.745	R1_15	egg_chambers
09:00:00AM	11	9	11.9	14.936	R1_15	egg_chambers
10:00:00AM	11	10	11.10	15.199	R1_15	egg_chambers
11:00:00AM	11	11	11.11	14.84	R1_15	egg_chambers
12:00:00PM	11	12	11.12	15.103	R1_15	egg_chambers
01:00:00PM	11	13	11.13	15.055	R1_15	egg_chambers
02:00:00PM	11	14	11.14	15.247	R1_15	egg_chambers
03:00:00PM	11	15	11.15	15.031	R1_15	egg_chambers
04:00:00PM	11	16	11.16	15.318	R1_15	egg_chambers
05:00:00PM	11	17	11.17	14.984	R1_15	egg_chambers
06:00:00PM	11	18	11.18	15.605	R1_15	egg_chambers
07:00:00PM	11	19	11.19	15.461	R1_15	egg_chambers
08:00:00PM	11	20	11.20	15.247	R1_15	egg_chambers
09:00:00PM	11	21	11.21	14.96	R1_15	egg_chambers
10:00:00PM	11	22	11.22	15.366	R1_15	egg_chambers
11:00:00PM	11	23	11.23	14.888	R1_15	egg_chambers
12:00:00AM	11	24	11.24	15.055	R1_15	egg_chambers
01:00:00AM	12	1	12.1	15.294	R1_15	egg_chambers
02:00:00AM	12	2	12.2	14.912	R1_15	egg_chambers
03:00:00AM	12	3	12.3	15.008	R1_15	egg_chambers
04:00:00AM	12	4	12.4	15.366	R1_15	egg_chambers
05:00:00AM	12	5	12.5	14.984	R1_15	egg_chambers
06:00:00AM	12	6	12.6	14.792	R1_15	egg_chambers
07:00:00AM	12	7	12.7	15.294	R1_15	egg_chambers
08:00:00AM	12	8	12.8	15.103	R1_15	egg_chambers
12:00:00PM	8	12	8.12	18.176	R1_18	egg_chambers
01:00:00PM	8	13	8.13	18.224	R1_18	egg_chambers
02:00:00PM	8	14	8.14	18.2	R1_18	egg_chambers
03:00:00PM	8	15	8.15	18.176	R1_18	egg_chambers
04:00:00PM	8	16	8.16	18.224	R1_18	egg_chambers
05:00:00PM	8	17	8.17	18.105	R1_18	egg_chambers
06:00:00PM	8	18	8.18	18.271	R1_18	egg_chambers
07:00:00PM	8	19	8.19	17.986	R1_18	egg_chambers
08:00:00PM	8	20	8.20	18.295	R1_18	egg_chambers
09:00:00PM	8	21	8.21	17.891	R1_18	egg_chambers
10:00:00PM	8	22	8.22	18.247	R1_18	egg_chambers
11:00:00PM	8	23	8.23	18.081	R1_18	egg_chambers
12:00:00AM	8	24	8.24	18.129	R1_18	egg_chambers
01:00:00AM	9	1	9.1	18.461	R1_18	egg_chambers
02:00:00AM	9	2	9.2	17.915	R1_18	egg_chambers
03:00:00AM	9	3	9.3	18.224	R1_18	egg_chambers
04:00:00AM	9	4	9.4	18.485	R1_18	egg_chambers
05:00:00AM	9	5	9.5	17.915	R1_18	egg_chambers
06:00:00AM	9	6	9.6	18.176	R1_18	egg_chambers
07:00:00AM	9	7	9.7	18.39	R1_18	egg_chambers
08:00:00AM	9	8	9.8	17.772	R1_18	egg_chambers
09:00:00AM	9	9	9.9	18.033	R1_18	egg_chambers
10:00:00AM	9	10	9.10	18.271	R1_18	egg_chambers
11:00:00AM	9	11	9.11	18.485	R1_18	egg_chambers
12:00:00PM	9	12	9.12	17.962	R1_18	egg_chambers
01:00:00PM	9	13	9.13	18.295	R1_18	egg_chambers
02:00:00PM	9	14	9.14	18.01	R1_18	egg_chambers
03:00:00PM	9	15	9.15	18.176	R1_18	egg_chambers
04:00:00PM	9	16	9.16	18.366	R1_18	egg_chambers
05:00:00PM	9	17	9.17	18.129	R1_18	egg_chambers
06:00:00PM	9	18	9.18	18.414	R1_18	egg_chambers
07:00:00PM	9	19	9.19	18.129	R1_18	egg_chambers
08:00:00PM	9	20	9.20	18.295	R1_18	egg_chambers
09:00:00PM	9	21	9.21	18.2	R1_18	egg_chambers
10:00:00PM	9	22	9.22	18.152	R1_18	egg_chambers
11:00:00PM	9	23	9.23	18.2	R1_18	egg_chambers
12:00:00AM	9	24	9.24	18.2	R1_18	egg_chambers
01:00:00AM	10	1	10.1	18.129	R1_18	egg_chambers
02:00:00AM	10	2	10.2	18.485	R1_18	egg_chambers
03:00:00AM	10	3	10.3	17.938	R1_18	egg_chambers
04:00:00AM	10	4	10.4	18.271	R1_18	egg_chambers
05:00:00AM	10	5	10.5	18.247	R1_18	egg_chambers
06:00:00AM	10	6	10.6	18.01	R1_18	egg_chambers
07:00:00AM	10	7	10.7	18.295	R1_18	egg_chambers
08:00:00AM	10	8	10.8	18.176	R1_18	egg_chambers
09:00:00AM	10	9	10.9	18.033	R1_18	egg_chambers
10:00:00AM	10	10	10.10	18.343	R1_18	egg_chambers
11:00:00AM	10	11	10.11	17.891	R1_18	egg_chambers
12:00:00PM	10	12	10.12	18.2	R1_18	egg_chambers
01:00:00PM	10	13	10.13	18.224	R1_18	egg_chambers
02:00:00PM	10	14	10.14	18.2	R1_18	egg_chambers
03:00:00PM	10	15	10.15	18.152	R1_18	egg_chambers
04:00:00PM	10	16	10.16	18.271	R1_18	egg_chambers
05:00:00PM	10	17	10.17	17.962	R1_18	egg_chambers
06:00:00PM	10	18	10.18	18.414	R1_18	egg_chambers
07:00:00PM	10	19	10.19	17.915	R1_18	egg_chambers
08:00:00PM	10	20	10.20	18.557	R1_18	egg_chambers
09:00:00PM	10	21	10.21	18.081	R1_18	egg_chambers
10:00:00PM	10	22	10.22	18.319	R1_18	egg_chambers
11:00:00PM	10	23	10.23	18.176	R1_18	egg_chambers
12:00:00AM	10	24	10.24	18.2	R1_18	egg_chambers
01:00:00AM	11	1	11.1	18.176	R1_18	egg_chambers
02:00:00AM	11	2	11.2	18.271	R1_18	egg_chambers
03:00:00AM	11	3	11.3	18.129	R1_18	egg_chambers
04:00:00AM	11	4	11.4	18.509	R1_18	egg_chambers
05:00:00AM	11	5	11.5	18.033	R1_18	egg_chambers
06:00:00AM	11	6	11.6	18.438	R1_18	egg_chambers
07:00:00AM	11	7	11.7	17.891	R1_18	egg_chambers
08:00:00AM	11	8	11.8	18.271	R1_18	egg_chambers
09:00:00AM	11	9	11.9	18.152	R1_18	egg_chambers
10:00:00AM	11	10	11.10	18.129	R1_18	egg_chambers
11:00:00AM	11	11	11.11	18.438	R1_18	egg_chambers
12:00:00PM	11	12	11.12	18.105	R1_18	egg_chambers
01:00:00PM	11	13	11.13	18.39	R1_18	egg_chambers
02:00:00PM	11	14	11.14	18.152	R1_18	egg_chambers
03:00:00PM	11	15	11.15	18.176	R1_18	egg_chambers
04:00:00PM	11	16	11.16	18.295	R1_18	egg_chambers
05:00:00PM	11	17	11.17	17.915	R1_18	egg_chambers
06:00:00PM	11	18	11.18	18.461	R1_18	egg_chambers
07:00:00PM	11	19	11.19	17.962	R1_18	egg_chambers
08:00:00PM	11	20	11.20	18.509	R1_18	egg_chambers
09:00:00PM	11	21	11.21	18.152	R1_18	egg_chambers
10:00:00PM	11	22	11.22	18.176	R1_18	egg_chambers
11:00:00PM	11	23	11.23	18.295	R1_18	egg_chambers
12:00:00AM	11	24	11.24	17.938	R1_18	egg_chambers
01:00:00AM	12	1	12.1	18.343	R1_18	egg_chambers
02:00:00AM	12	2	12.2	17.796	R1_18	egg_chambers
03:00:00AM	12	3	12.3	18.343	R1_18	egg_chambers
04:00:00AM	12	4	12.4	17.796	R1_18	egg_chambers
05:00:00AM	12	5	12.5	18.319	R1_18	egg_chambers
06:00:00AM	12	6	12.6	17.867	R1_18	egg_chambers
07:00:00AM	12	7	12.7	18.224	R1_18	egg_chambers
08:00:00AM	12	8	12.8	18.247	R1_18	egg_chambers
2021-06-14 11:00:00	8	11	8.11	18.10119205	R2_18	egg_chambers
2021-06-14 12:00:00	8	12	8.12	18.10119205	R2_18	egg_chambers
2021-06-14 13:00:00	8	13	8.13	18.18699307	R2_18	egg_chambers
2021-06-14 14:00:00	8	14	8.14	18.22989146	R2_18	egg_chambers
2021-06-14 15:00:00	8	15	8.15	18.22989146	R2_18	egg_chambers
2021-06-14 16:00:00	8	16	8.16	18.22989146	R2_18	egg_chambers
2021-06-14 17:00:00	8	17	8.17	18.35859511	R2_18	egg_chambers
2021-06-14 18:00:00	8	18	8.18	18.4014935	R2_18	egg_chambers
2021-06-14 19:00:00	8	19	8.19	18.35859511	R2_18	egg_chambers
2021-06-14 20:00:00	8	20	8.20	18.27279409	R2_18	egg_chambers
2021-06-14 21:00:00	8	21	8.21	18.31569248	R2_18	egg_chambers
2021-06-14 22:00:00	8	22	8.22	18.4014935	R2_18	egg_chambers
2021-06-14 23:00:00	8	23	8.23	18.31569248	R2_18	egg_chambers
2021-06-15 0:00:00	8	24	8.24	18.14409044	R2_18	egg_chambers
2021-06-15 1:00:00	9	1	9.1	18.01539103	R2_18	egg_chambers
2021-06-15 2:00:00	9	2	9.2	18.4014935	R2_18	egg_chambers
2021-06-15 3:00:00	9	3	9.3	18.22989146	R2_18	egg_chambers
2021-06-15 4:00:00	9	4	9.4	17.9724884	R2_18	egg_chambers
2021-06-15 5:00:00	9	5	9.5	18.35859511	R2_18	egg_chambers
2021-06-15 6:00:00	9	6	9.6	18.10119205	R2_18	egg_chambers
2021-06-15 7:00:00	9	7	9.7	18.48729451	R2_18	egg_chambers
2021-06-15 8:00:00	9	8	9.8	18.22989146	R2_18	egg_chambers
2021-06-15 9:00:00	9	9	9.9	17.9724884	R2_18	egg_chambers
2021-06-15 10:00:00	9	10	9.10	18.35859511	R2_18	egg_chambers
2021-06-15 11:00:00	9	11	9.11	18.35859511	R2_18	egg_chambers
2021-06-15 12:00:00	9	12	9.12	18.22989146	R2_18	egg_chambers
2021-06-15 13:00:00	9	13	9.13	18.18699307	R2_18	egg_chambers
2021-06-15 14:00:00	9	14	9.14	18.14409044	R2_18	egg_chambers
2021-06-15 15:00:00	9	15	9.15	18.10119205	R2_18	egg_chambers
2021-06-15 16:00:00	9	16	9.16	18.14409044	R2_18	egg_chambers
2021-06-15 17:00:00	9	17	9.17	18.14409044	R2_18	egg_chambers
2021-06-15 18:00:00	9	18	9.18	18.18699307	R2_18	egg_chambers
2021-06-15 19:00:00	9	19	9.19	18.27279409	R2_18	egg_chambers
2021-06-15 20:00:00	9	20	9.20	18.27279409	R2_18	egg_chambers
2021-06-15 21:00:00	9	21	9.21	18.35859511	R2_18	egg_chambers
2021-06-15 22:00:00	9	22	9.22	18.4014935	R2_18	egg_chambers
2021-06-15 23:00:00	9	23	9.23	18.35859511	R2_18	egg_chambers
2021-06-16 0:00:00	9	24	9.24	18.35859511	R2_18	egg_chambers
2021-06-16 1:00:00	10	1	10.1	18.27279409	R2_18	egg_chambers
2021-06-16 2:00:00	10	2	10.2	18.14409044	R2_18	egg_chambers
2021-06-16 3:00:00	10	3	10.3	18.01539103	R2_18	egg_chambers
2021-06-16 4:00:00	10	4	10.4	17.9724884	R2_18	egg_chambers
2021-06-16 5:00:00	10	5	10.5	18.44439612	R2_18	egg_chambers
2021-06-16 6:00:00	10	6	10.6	18.22989146	R2_18	egg_chambers
2021-06-16 7:00:00	10	7	10.7	18.14409044	R2_18	egg_chambers
2021-06-16 8:00:00	10	8	10.8	17.9724884	R2_18	egg_chambers
2021-06-16 9:00:00	10	9	10.9	18.05828942	R2_18	egg_chambers
2021-06-16 10:00:00	10	10	10.10	18.31569248	R2_18	egg_chambers
2021-06-16 11:00:00	10	11	10.11	18.22989146	R2_18	egg_chambers
2021-06-16 12:00:00	10	12	10.12	17.9724884	R2_18	egg_chambers
2021-06-16 13:00:00	10	13	10.13	18.10119205	R2_18	egg_chambers
2021-06-16 14:00:00	10	14	10.14	18.14409044	R2_18	egg_chambers
2021-06-16 15:00:00	10	15	10.15	18.27279409	R2_18	egg_chambers
2021-06-16 16:00:00	10	16	10.16	18.4014935	R2_18	egg_chambers
2021-06-16 17:00:00	10	17	10.17	18.31569248	R2_18	egg_chambers
2021-06-16 18:00:00	10	18	10.18	17.88668738	R2_18	egg_chambers
2021-06-16 19:00:00	10	19	10.19	18.10119205	R2_18	egg_chambers
2021-06-16 20:00:00	10	20	10.20	18.18699307	R2_18	egg_chambers
2021-06-16 21:00:00	10	21	10.21	18.27279409	R2_18	egg_chambers
2021-06-16 22:00:00	10	22	10.22	18.22989146	R2_18	egg_chambers
2021-06-16 23:00:00	10	23	10.23	18.22989146	R2_18	egg_chambers
2021-06-17 0:00:00	10	24	10.24	18.22989146	R2_18	egg_chambers
2021-06-17 1:00:00	11	1	11.1	18.22989146	R2_18	egg_chambers
2021-06-17 2:00:00	11	2	11.2	18.18699307	R2_18	egg_chambers
2021-06-17 3:00:00	11	3	11.3	18.05828942	R2_18	egg_chambers
2021-06-17 4:00:00	11	4	11.4	17.9724884	R2_18	egg_chambers
2021-06-17 5:00:00	11	5	11.5	17.92959001	R2_18	egg_chambers
2021-06-17 6:00:00	11	6	11.6	18.14409044	R2_18	egg_chambers
2021-06-17 7:00:00	11	7	11.7	18.44439612	R2_18	egg_chambers
2021-06-17 8:00:00	11	8	11.8	18.4014935	R2_18	egg_chambers
2021-06-17 9:00:00	11	9	11.9	18.27279409	R2_18	egg_chambers
2021-06-17 10:00:00	11	10	11.10	18.31569248	R2_18	egg_chambers
2021-06-17 11:00:00	11	11	11.11	18.44439612	R2_18	egg_chambers
2021-06-17 12:00:00	11	12	11.12	18.22989146	R2_18	egg_chambers
2021-06-17 13:00:00	11	13	11.13	18.10119205	R2_18	egg_chambers
2021-06-17 14:00:00	11	14	11.14	18.27279409	R2_18	egg_chambers
2021-06-17 15:00:00	11	15	11.15	18.31569248	R2_18	egg_chambers
2021-06-17 16:00:00	11	16	11.16	18.01539103	R2_18	egg_chambers
2021-06-17 17:00:00	11	17	11.17	18.22989146	R2_18	egg_chambers
2021-06-17 18:00:00	11	18	11.18	18.4014935	R2_18	egg_chambers
2021-06-17 19:00:00	11	19	11.19	18.01539103	R2_18	egg_chambers
2021-06-17 20:00:00	11	20	11.20	18.27279409	R2_18	egg_chambers
2021-06-17 21:00:00	11	21	11.21	18.44439612	R2_18	egg_chambers
2021-06-17 22:00:00	11	22	11.22	17.9724884	R2_18	egg_chambers
2021-06-17 23:00:00	11	23	11.23	18.05828942	R2_18	egg_chambers
2021-06-18 0:00:00	11	24	11.24	18.18699307	R2_18	egg_chambers
2021-06-18 1:00:00	12	1	12.1	18.31569248	R2_18	egg_chambers
2021-06-18 2:00:00	12	2	12.2	18.31569248	R2_18	egg_chambers
2021-06-18 3:00:00	12	3	12.3	18.48729451	R2_18	egg_chambers
2021-06-18 4:00:00	12	4	12.4	18.4014935	R2_18	egg_chambers
2021-06-18 5:00:00	12	5	12.5	18.31569248	R2_18	egg_chambers
2021-06-18 6:00:00	12	6	12.6	18.31569248	R2_18	egg_chambers
